Pick,Round,Player,School,Position,Team,ReachValue,Points,State,PickTraded,ActualPick
40,2,Richie Grant,UCF,S,Atlanta (Trade),+10,30,Florida,True,True
41,2,Levi Onwuzurike,Washington,DL3T,Detroit,+0,20,Washington,False,True
42,2,Liam Eichenberg,Notre Dame,OT,Miami (Trade),-12,30,Indiana,True,True
43,2,Trevon Moehrig,TCU,S,Las Vegas (Trade),+22,30,Texas,True,True
44,2,Kelvin Joseph,Kentucky,CB,Dallas,-47,20,Kentucky,False,True
45,2,Walker Little,Stanford,OT,Jacksonville (Trade),-44,30,California,True,True
46,2,Jackson Carman,Clemson,OT,Cincinnati (Trade),-18,30,South Carolina,True,True
47,2,Asante Samuel Jr.,Florida State,CB,LA Chargers,+24,20,Florida,False,True
48,2,Aaron Banks,Notre Dame,OG,San Francisco (Trade),-61,30,Indiana,True,True
49,2,Rondale Moore,Purdue,WRS,Arizona,+21,15,Indiana,False,True
50,2,Azeez Ojulari,Georgia,EDGE,NY Giants (Trade),+32,25,Georgia,True,True
51,2,Samuel Cosmi,Texas,OT,Washington,+26,15,Texas,False,True
52,2,Jeremiah Owusu-Koramoah,Notre Dame,OLB,Cleveland (Trade),+26,25,Indiana,True,True
53,2,Dillon Radunz,North Dakota State,OT,Tennessee,-21,15,North Dakota,False,True
54,2,Dayo Odeyingbo,Vanderbilt,DL5T,Indianapolis,-47,15,Tennessee,False,True
55,2,Pat Freiermuth,Penn State,TE,Pittsburgh,+0,15,Pennsylvania,False,True
56,2,D'Wayne Eskridge,Western Michigan,WR,Seattle,-31,15,Michigan,False,True
57,2,Tutu Atwell,Louisville,WRS,LA Rams,-69,15,Kentucky,False,True
58,2,Nick Bolton,Missouri,ILB,Kansas City (Trade),+18,25,Missouri,True,True
59,2,Terrace Marshall,LSU,WR,Carolina (Trade),+22,25,Louisiana,True,True
60,2,Pete Werner,Ohio State,ILB,New Orleans,-40,15,Ohio,False,True
61,2,Carlos Basham Jr.,Wake Forest,DL5T,Buffalo,+16,15,North Carolina,False,True
62,2,Josh Myers,Ohio State,OC,Green Bay,-20,15,Ohio,False,True
63,2,Creed Humphrey,Oklahoma,OC,Kansas City,+17,15,Oklahoma,False,True
64,2,Kyle Trask,Florida,QB,Tampa Bay,-15,15,Florida,False,True
65,3,Andre Cisco,Syracuse,S,Jacksonville,+5,10,New York,False,True
66,3,Kellen Mond,Texas A&M,QB,Minnesota (Trade),-19,20,Texas,True,True
67,3,Davis Mills,Stanford,QB,Houston,-64,10,California,False,True
68,3,Jalen Mayfield,Michigan,OT,Atlanta,+29,10,Michigan,False,True
69,3,Joseph Ossai,Texas,EDGE,Cincinnati,+34,10,Texas,False,True
70,3,Brady Christensen,BYU,OT,Carolina (Trade),-27,20,Utah,True,True
71,3,Aaron Robinson,UCF,CB,NY Giants,-22,20,Florida,True,True
72,3,Alim McNeill,NC State,DL1T,Detroit,+3,10,North Carolina,False,True
73,3,Milton Williams,Louisiana Tech,DL5T,Philadelphia (Trade),-23,20,Louisiana,True,True
74,3,Benjamin St-Juste,Minnesota,CB,Washington (Trade),-56,20,Minnesota,True,True
75,3,Osa Odighizuwa,UCLA,DL5T,Dallas,-65,10,California,False,True
76,3,Paulson Adebo,Stanford,CB,New Orleans (Trade),-16,20,California,True,True
77,3,Josh Palmer,Tennessee,WR,LA Chargers,-64,10,Tennessee,False,True
78,3,Chazz Surratt,North Carolina,ILB,Minnesota,+5,10,North Carolina,False,True
79,3,Malcolm Koonce,Buffalo,EDGE,Las Vegas (Trade),-71,20,New York,True,True
80,3,Divine Deablo,Virginia Tech,OLB,Las Vegas,-19,10,Virginia,False,True
81,3,Hunter Long,Boston College,TE,Miami,-24,10,Massachusetts,False,True
82,3,Dyami Brown,North Carolina,WR,Washington,+10,10,North Carolina,False,True
83,3,Tommy Tremble,Notre Dame,TE,Carolina (Trade),-27,20,Indiana,True,True
84,3,Chauncey Golston,Iowa,EDGE,Dallas (Trade),-69,20,Iowa,True,True
85,3,Amari Rodgers,Clemson,WR,Green Bay (Trade),-65,20,South Carolina,True,True
86,3,Wyatt Davis,Ohio State,OG,Minnesota (Trade),+53,20,Ohio,True,True
87,3,Kendrick Green,Illinois,OG,Pittsburgh,-55,10,Illinois,False,True
88,3,Trey Sermon,Ohio State,RB,San Francisco (Trade),-58,20,Ohio,True,True
89,3,Nico Collins,Michigan,WR,Houston (Trade),-35,20,Michigan,True,True
90,3,Patrick Jones II,Pitt,EDGE,Minnesota (Trade),+4,20,Pennsylvania,True,True
91,3,Anthony Schwartz,Auburn,WR,Cleveland (Trade),-12,20,Alabama,True,True
92,3,Monty Rice,Georgia,ILB,Tennessee (Trade),-53,20,Georgia,True,True
93,3,Spencer K. Brown,Northern Iowa,OT,Buffalo,-9,10,Iowa,False,True
94,3,Ben Cleveland,Georgia,OG,Baltimore (Trade),+35,20,Georgia,True,True
95,3,Robert Hainsey,Notre Dame,OT,Tampa Bay,-66,10,Indiana,False,True
96,3,Ronnie Perkins,Oklahoma,EDGE,New England (Comp),+21,10,Oklahoma,False,True
97,3,Tre' McKitty,Georgia,TE,LA Chargers (Comp),-64,10,Georgia,False,True
98,3,Quinn Meinerz,UW-Whitewater,OG,Denver (Comp),+17,20,Wisconsin,True,True
99,3,Nahshon Wright,Oregon State,CB,Dallas (Comp),-64,10,Oregon,False,True
100,3,Elijah Molden,Washington,S,Tennessee (Comp),+38,10,Washington,False,True
101,3,Ifeatu Melifonwu,Syracuse,CB,Detroit (Trade),+24,20,New York,True,True
102,3,Ambry Thomas,Michigan,CB,San Francisco (Comp),-103,10,Michigan,False,True
103,3,Ernest Jones,South Carolina,ILB,LA Rams (Comp),-60,10,South Carolina,False,True
104,3,Brandon Stephens,SMU,CB,Baltimore (Comp),-61,10,Texas,False,True
105,3,Baron Browning,Ohio State,ILB,Denver (Comp),+38,20,Ohio,True,True
106,4,Jay Tufele,USC,DL3T,Jacksonville,+56,8,California,False,True
107,4,Michael Carter,North Carolina,RB,NY Jets,+31,8,North Carolina,False,True
108,4,Darren Hall,San Diego State,CB,Atlanta,-47,8,California,False,True
109,4,Tylan Wallace,Oklahoma State,WR,Tennessee (Trade),+51,18,Oklahoma,True,True
110,4,James Hudson,Cincinnati,OT,Cleveland (Trade),-12,18,Ohio,True,True
111,4,Cameron Sample,Tulane,DL5T,Cincinnati,-32,8,Louisiana,False,True
112,4,Amon-Ra St. Brown,USC,WR,Detroit,+49,18,California,True,True
113,4,Derrick Barnes,Purdue,ILB,Detroit (Trade),-15,18,Indiana,True,True
114,4,Drew Dalman,Stanford,OC,Atlanta (Trade),-93,18,California,True,True
115,4,Jabril Cox,LSU,OLB,Dallas,+64,8,Louisiana,False,True
116,4,Elerson Smith,Northern Iowa,EDGE,NY Giants,-93,8,Iowa,False,True
117,4,Bobby Brown III,Texas A&M,DL1T,LA Rams (Trade),+10,18,Texas,True,True
118,4,Chris Rumph II,Duke,EDGE,LA Chargers,-22,8,North Carolina,False,True
119,4,Kene Nwangwu,Iowa State,RB,Minnesota,-89,8,Iowa,False,True
120,4,Rhamondre Stevenson,Oklahoma,RB,New England,-34,18,Oklahoma,True,True
121,4,Jordan Smith,UAB,EDGE,Jacksonville (Trade),-37,18,Alabama,True,True
122,4,Tyler Shelvin,LSU,DL1T,Cincinnati (Trade),+51,18,Louisiana,True,True
123,4,Zech McPhearson,Texas Tech,CB,Philadelphia (Trade),-97,18,Texas,True,True
124,4,Jamie Newman,Georgia,QB,Washington,+12,8,Georgia,False,True
125,4,Camryn Bynum,California,CB,Minnesota (Trade),-56,18,California,True,True
126,4,Chuba Hubbard,Oklahoma State,RB,Carolina,+22,18,Oklahoma,True,True
127,4,Kylen Granson,SMU,TE,Indianapolis,-96,8,Texas,False,True
128,4,Dan Moore Jr.,Texas A&M,OT,Pittsburgh,-95,8,Texas,False,True
129,4,Jaelon Darden,North Texas,WRS,Tampa Bay,+4,18,Texas,True,True
130,4,Robert Rochell,Central Arkansas,CB,LA Rams (Trade),-22,18,Arkansas,True,True
131,4,Trey Smith,Tennessee,OT,Baltimore,+2,8,Tennessee,False,True
132,4,Tommy Togiai,Ohio State,DL3T,Cleveland,+15,8,Ohio,False,True
133,4,Ian Book,Notre Dame,QB,New Orleans,-69,8,Indiana,False,True
134,4,Janarius Robinson,Florida State,EDGE,Minnesota (Trade),-75,18,Florida,True,True
135,4,Rashad Weaver,Pitt,EDGE,Tennessee (Trade),+45,18,Pennsylvania,True,True
136,4,Marco Wilson,Florida,CB,Arizona (Trade),+2,18,Florida,True,True
137,4,Tre Brown,Oklahoma,CB,Seattle,-96,18,Oklahoma,True,True
138,4,Josh Ball,Marshall,OT,Dallas (Comp),-91,18,West Virginia,True,True
139,4,D'Ante Smith,East Carolina,OLB,Cincinnati (Comp),-71,8,North Carolina,False,True
140,4,Buddy Johnson,Texas A&M,ILB,Pittsburgh (Comp),-80,8,Texas,False,True
141,4,Jacob Harris,UCF,WR,LA Rams (Comp),-88,8,Florida,False,True
142,4,Royce Newman,Ole Miss,OG,Green Bay (Comp),-85,8,Mississippi,False,True
143,4,Tyree Gillespie,Missouri,S,Las Vegas (Trade),-59,18,Missouri,True,True
144,4,Joshua Kaindoh,Florida State,EDGE,Kansas City (Comp),-42,8,Florida,False,True
145,5,Luke Farrell,Ohio State,TE,Jacksonville,-89,7,Ohio,False,True
146,5,Jamien Sherwood,Auburn,S,NY Jets,-5,7,Alabama,False,True
147,5,Brevin Jordan,Miami (FL),TE,Houston,+52,7,Florida,False,True
148,5,Ta'Quon Graham,Texas,DL3T,Atlanta,+0,7,Texas,False,True
149,5,Evan McPherson,Florida,PK,Cincinnati,-77,7,Florida,False,True
150,5,Kenneth Gainwell,Memphis,RB,Philadelphia,+67,7,Tennessee,False,True
151,5,Larry Borom,Missouri,OT,Chicago (Trade),-38,17,Missouri,True,True
152,5,Caden Sterns,Texas,S,Denver,+8,7,Texas,False,True
153,5,Tony Fields II,West Virginia,OLB,Cleveland,-45,17,West Virginia,True,True
154,5,Michael Carter II,Duke,CB,NY Jets (Trade),-82,17,North Carolina,True,True
155,5,Jaylon Moore,Western Michigan,OT,San Francisco,-77,7,Michigan,False,True
156,5,Isaiahh Loudermilk,Wisconsin,DL5T,Pittsburgh (Trade),-62,17,Wisconsin,True,True
157,5,Ihmir Smith-Marsette,Iowa,WR,Minnesota,+36,7,Iowa,False,True
158,5,Daviyon Nixon,Iowa,DL3T,Carolina (Trade),+105,17,Iowa,True,True
159,5,Brenden Jaimes,Nebraska,OT,LA Chargers,-81,7,Nebraska,False,True
160,5,Shaun Wade,Ohio State,CB,Baltimore,+54,17,Ohio,True,True
161,5,Tommy Doyle,Miami (OH),OT,Buffalo (Trade),+5,17,Ohio,True,True
162,5,Noah Gray,Duke,TE,Kansas City (Trade),-32,17,North Carolina,True,True
163,5,Darrick Forrest,Cincinnati,S,Washington,-51,7,Ohio,False,True
164,5,Jamar Johnson,Indiana,S,Denver (Trade),-80,17,Indiana,True,True
165,5,Shawn Davis,Florida,S,Indianapolis,-68,7,Florida,False,True
166,5,Keith Taylor,Washington,CB,Carolina,+25,17,Washington,True,True
167,5,Nate Hobbs,Illinois,CB,Las Vegas (Trade),-77,17,Illinois,True,True
168,5,Zach Davidson,Central Missouri St,TE,Minnesota (Trade),-79,17,,True,True
169,5,Richard LeCounte III,Georgia,S,Cleveland (Trade),-4,17,Georgia,True,True
170,5,Garret Wallow,TCU,OLB,Houston (Trade),-47,17,Texas,True,True
171,5,Hamsah Nasirildeen,Florida State,S,Baltimore,+91,7,Florida,False,False
172,5,Josh Imatorbhebhe,Illinois,WR,San Francisco (Trade),+0,17,Illinois,True,False
173,5,Marvin Wilson,Florida State,DL3T,Green Bay,+85,7,Florida,False,False
174,5,Jaylen Twyman,Pitt,DL5T,LA Rams,+118,7,Pennsylvania,False,False
175,5,Dylan Moses,Alabama,OLB,Kansas City,+97,7,Alabama,False,False
176,5,Marlon Tuipulotu,USC,DL3T,Tampa Bay,+82,7,California,False,False
177,5,Deonte Brown,Alabama,OG,New England (Comp),+69,7,Alabama,False,False
178,5,Talanoa Hufanga,USC,S,Green Bay (Comp),+94,7,California,False,False
179,5,Paris Ford,Pitt,S,Dallas (Comp),+66,7,Pennsylvania,False,False
180,5,D.J. Daniel,Georgia,CB,San Francisco (Comp),+0,7,Georgia,False,False
181,5,Sage Surratt,Wake Forest,WR,Kansas City (Comp),+62,7,North Carolina,False,False
182,5,Quincy Roche,Miami (FL),EDGE,Atlanta (Comp),+84,7,Florida,False,False
183,5,Cameron McGrone,Michigan,OLB,Atlanta (Comp),+95,7,Michigan,False,False
184,5,Seth Williams,Auburn,WR,Baltimore (Comp),+118,7,Alabama,False,False
185,6,Ar'Darius Washington,TCU,S,LA Chargers (Trade),+67,16,Texas,True,False
186,6,Tony Poljan,Virginia,TE,NY Jets (Trade),+33,16,Virginia,True,False
187,6,Jonathan Marshall,Arkansas,DL1T,Atlanta,+54,6,Arkansas,False,False
188,6,Damonte Coxie,Memphis,WR,New England (Trade),+74,16,Tennessee,True,False
189,6,Shaka Toney,Penn State,EDGE,Philadelphia,+59,6,Pennsylvania,False,False
190,6,Tariq Thompson,San Diego State,S,Cincinnati,+51,6,California,False,False
191,6,Charles Snowden,Virginia,OLB,Philadelphia (Trade),+62,16,Virginia,True,False
192,6,Tedarrell Slaton,Florida,DL1T,Dallas (Trade),+50,16,Florida,True,False
193,6,Darius Stills,West Virginia,DL5T,Carolina,+78,6,West Virginia,False,False
194,6,JaCoby Stevens,LSU,S,San Francisco,+45,6,Louisiana,False,False
195,6,Hamilcar Rashed,Oregon State,EDGE,LA Rams (Trade),+59,16,Oregon,True,False
196,6,Drake Jackson,Kentucky,OC,NY Giants,+76,6,Kentucky,False,False
197,6,Donovan Stiner,Florida,S,New England,+22,6,Florida,False,False
198,6,K.J. Britt,Auburn,ILB,LA Chargers,+41,6,Alabama,False,False
199,6,Adrian Ealy,Oklahoma,OT,Minnesota,+36,6,Oklahoma,False,False
200,6,Trey Hill,Georgia,OC,NY Jets,+73,16,Georgia,True,False
201,6,Alaric Jackson,Iowa,OT,NY Giants (Trade),+32,16,Iowa,True,False
202,6,Khalil Herbert,Virginia Tech,RBC,Cincinnati (Trade),+91,16,Virginia,True,False
203,6,Jack Anderson,Texas Tech,OG,Houston (Trade),+44,16,Texas,True,False
204,6,Shane Buechele,SMU,QB,Carolina (Trade),+19,16,Texas,True,False
205,6,Sadarius Hutcherson,South Carolina,OG,Tennessee,+40,6,South Carolina,False,False
206,6,Israel Mukuamu,South Carolina,CB,Indianapolis,+90,6,South Carolina,False,False
207,6,Trill Williams,Syracuse,CB,Kansas City (Trade),+76,16,New York,True,False
208,6,Olaijah Griffin,USC,CB,Chicago (Trade),+73,16,California,True,False
209,6,Marlon Williams,UCF,WR,Jacksonville,+86,16,Florida,True,False
210,6,Matt Bushman,BYU,TE,Arizona,+7,16,Utah,True,False
211,6,Daelin Hayes,Notre Dame,EDGE,Cleveland,+45,6,Indiana,False,False
212,6,Paddy Fisher,Northwestern,ILB,Houston (Trade),+41,16,Illinois,True,False
213,6,Shakur Brown,Michigan State,CB,Buffalo,+76,6,Michigan,False,False
214,6,Khyiris Tonga,BYU,DL1T,Green Bay,+15,6,Utah,False,False
215,6,Demetric Felton,UCLA,RBC,Tennessee (Trade),+68,16,California,True,False
216,6,Rodarius Williams,Oklahoma State,CB,Pittsburgh (Trade),+78,16,Oklahoma,True,False
217,6,Malik Herring,Georgia,DL5T,Tampa Bay (Comp),+50,16,Georgia,True,False
218,6,Damon Hazelton,Missouri,WR,New Orleans (Comp),+56,6,Missouri,False,False
219,6,Mustafa Johnson,Colorado,DL5T,Denver (Trade),+24,16,Colorado,True,False
220,6,Jalen Camp,Georgia Tech,WR,Green Bay (Comp),-72,6,Georgia,False,False
221,6,Tommy Kraemer,Notre Dame,OG,Chicago (Comp),+43,6,Indiana,False,False
222,6,Wyatt Hubert,Kansas State,EDGE,Carolina (Comp),+45,6,Kansas,False,False
223,6,Jaret Patterson,Buffalo,RB,Arizona (Trade),+47,16,New York,True,False
224,6,Damar Hamlin,Pitt,S,Philadelphia (Comp),+34,6,Pennsylvania,False,False
225,6,Sam Ehlinger,Texas,QB,Philadelphia (Comp),+33,6,Texas,False,False
226,6,Mark Gilbert,Duke,CB,NY Jets (Trade),-64,16,North Carolina,True,False
227,6,James Wiggins,Cincinnati,S,Dallas (Comp),-8,6,Ohio,False,False
228,6,Dazz Newsome,North Carolina,WR,Chicago (Comp),+58,6,North Carolina,False,False
229,7,Stone Forsythe,Florida,OT,New Orleans (Trade),+28,15,Florida,True,False
230,7,Tamorrion Terry,Florida State,WR,Las Vegas (Trade),+51,15,Florida,True,False
231,7,Kylin Hill,Mississippi State,RBC,Miami (Trade),+67,15,Mississippi,True,False
232,7,Jimmy Morrissey,Pitt,OC,Carolina (Trade),+26,15,Pennsylvania,True,False
233,7,Elijah Mitchell,Louisiana-Lafayette,RB,Houston (Trade),+45,15,Louisiana,True,False
234,7,Xavier Kelly,Arkansas,DL3T,Philadelphia,+18,5,Arkansas,False,False
235,7,Quintin Morris,Bowling Green,TE,Cincinnati (Trade),+27,15,Ohio,True,False
236,7,Naquan Jones,Michigan State,DL1T,Buffalo (Trade),+12,15,Michigan,True,False
237,7,Brady White,Memphis,QB,Denver,+16,5,Tennessee,False,False
238,7,Marquez Stevenson,Houston,WR,Dallas,+31,5,Texas,False,False
239,7,Landon Young,Kentucky,OT,Denver (Trade),+7,15,Kentucky,True,False
240,7,Justin Hilliard,Ohio State,ILB,Philadelphia (Trade),-30,15,Ohio,True,False
241,7,O'Bryan Goodson,Memphis,DL3T,LA Chargers,-25,5,Tennessee,False,False
242,7,Carlo Kemp,Michigan,DL3T,New England,-41,5,Michigan,False,False
243,7,David Moore,Grambling State,OG,Arizona,-34,5,Louisiana,False,False
244,7,Kenny Yeboah,Ole Miss,TE,Washington (Trade),+25,15,Mississippi,True,False
245,7,Victor Dimukeje,Duke,EDGE,Pittsburgh (Trade),+54,15,North Carolina,True,False
246,7,Jonathon Cooper,Ohio State,EDGE,Washington,+46,5,Ohio,False,False
247,7,Michal Menet,Penn State,OC,Arizona (Trade),+6,15,Pennsylvania,True,False
248,7,Cole Van Lanen,Wisconsin,OT,Indianapolis,+6,5,Wisconsin,False,False
249,7,Amen Ogbongbemiga,Oklahoma State,OLB,Jacksonville (Trade),+65,15,Oklahoma,True,False
250,7,Austin Watkins,UAB,WR,Seattle,+10,5,Alabama,False,False
251,7,Brenden Knox,Marshall,RB,Tampa Bay (Trade),+8,15,West Virginia,True,False
252,7,Max Richardson,Boston College,OLB,LA Rams,+22,5,Massachusetts,False,False
253,7,Jordon Scott,Oregon,DL1T,Denver (Trade),-32,15,Oregon,True,False
254,7,Thomas Graham Jr.,Oregon,CB,Pittsburgh (Trade),+80,15,Oregon,True,False
255,7,John Bates,Boise State,TE,New Orleans,+22,5,Idaho,False,False
256,7,Avery Williams,Boise State,CB,Green Bay,-122,5,Idaho,False,False
257,7,Erroll Thompson,Mississippi State,ILB,Cleveland (Trade),-37,15,Mississippi,True,False
258,7,Ryan McCollum,Texas A&M,OC,Miami (Trade),+13,15,Texas,True,False
259,7,Calvin Ashley,Florida A&M,OG,Tampa Bay,-19,5,Florida,False,False
,0,,,,,,0,,False,False
